fecha,referencia,alcalinidad_total,aluminio,bario,bicarbonatos,cadmio,calcio,carbonatos,cianuro_libre,cloruros,cobre,coliformes_termotolerantes,coliformes_totales,conductividad,cromo,dbo5,dqo,dureza_calcica,dureza_magnesica_pd,dureza_total,fosforo_total,hidróxidos,hierro,magnesio,manganeso,mercurio,niquel,nitratos,nitritos,nitritos_nitratos,nitrogeno_amoniacal,nitrogeno_ntk,nitrogeno_orgánico,ph,plomo,potasio,sodio,solidos_sedimentables,solidos_suspendidos,solidos_totales,solidos_totales_volátiles,sulfatos,sulfuros,sustancias_solubles_al_hexano,turbiedad,zinc,obs
07/17/18,P4,,,,,10.00,,,,,10.00,2.20E+03,2.20E+03,,20.00,1.00,25.00,,,,,,0.08,,0.03,,50.00,,,,,,,8.49,50.00,,,,,,,,,,,0.02,
07/17/18,P5,,,,,10.00,,,,,10.00,1.10E+03,1.10E+03,,20.00,1.00,25.00,,,,,,0.09,,0.03,,50.00,,,,,,,8.39,50.00,,,,,,,,,,,0.02,
07/17/18,P6,,,,,10.00,,,,,10.00,3.30E+02,1.30E+03,,20.00,1.00,25.00,,,,,,0.10,,0.02,,50.00,,,,,,,8.10,50.00,,,,,,,,,,,0.02,
10/30/18,P1,,608.30,,,10.00,,,1.00,,10.00,1.70E+03,1.70E+03,,20.00,1.95,26.00,,,,0.10,,0.60,,0.09,,50.00,0.71,0.002,,,,,8.70,50.00,,,,18.00,517.00,,,,4.40,,0.02,
10/30/18,P2,,815.50,,,10.00,,,1.00,,10.00,3.50E+03,3.50E+03,,20.00,2.20,25.00,,,,0.10,,0.85,,0.23,,50.00,0.08,0.002,,,,,8.38,50.00,,,,31.00,532.00,,,,7.60,,0.02,
10/30/18,P3,,485.80,,,10.00,,,1.00,,20.00,5.40E+03,5.40E+03,,10.00,1.95,25.00,,,,0.10,,0.51,,0.09,,50.00,0.12,0.002,,,,,8.94,50.00,,,,19.00,514.00,,,,13.60,,0.02,
10/30/18,P4,,648.20,,,10.00,,,1.00,,20.00,5.40E+03,9.20E+03,,10.00,2.30,25.00,,,,0.11,,0.72,,0.09,,50.00,0.22,0.002,,,,,8.92,50.00,,,,22.00,536.00,,,,8.40,,0.02,
10/30/18,P5,,763.80,,,10.00,,,1.00,,20.00,7.90E+01,7.90E+01,,10.00,1.60,25.00,,,,0.10,,0.76,,0.18,,50.00,0.06,0.002,,,,,8.57,50.00,,,,27.00,531.00,,,,4.40,,0.02,
10/30/18,P6,,43.50,,,10.00,,,1.00,,20.00,1.70E+03,3.50E+03,,10.00,0.40,25.00,,,,0.10,,0.07,,0.74,,50.00,0.12,0.002,,,,,7.58,50.00,,,,6.00,571.00,,,,0.00,,0.02,
01/22/19,P1,,,,,10.00,,,,,10.00,4.50E+02,4.50E+02,,20.00,1.35,25.00,,,,,,0.28,,0.07,,50.00,,,,,,,8.41,50.00,,,,,,,,,,,0.03,
01/22/19,P2,,,,,10.00,,,,,10.00,4.50E+02,7.80E+02,,20.00,0.85,25.00,,,,,,0.32,,0.11,,50.00,,,,,,,8.22,50.00,,,,,,,,,,,0.06,
01/22/19,P3,,,,,10.00,,,,,38.65,2.00E+03,2.00E+03,,21.91,1.03,25.00,,,,,,0.84,,0.06,,50.00,,,,,,,8.45,50.00,,,,,,,,,,,0.04,
01/22/19,P5,,,,,10.00,,,,,10.00,3.50E+03,5.40E+03,,20.00,1.10,25.00,,,,,,0.20,,0.06,,50.00,,,,,,,7.76,50.00,,,,,,,,,,,0.02,
01/22/19,P6,,,,,10.00,,,,,10.00,2.00E+03,2.00E+03,,20.00,0.20,25.00,,,,,,0.12,,0.02,,50.00,,,,,,,8.44,50.00,,,,,,,,,,,0.02,
04/23/19,P1,,"14,157.00",,,10.00,,,1.00,,23.84,1.30E+04,2.20E+04,,20.00,4.00,64.00,,,,0.31,,13.78,,0.23,,50.00,0.11,0.00,,,,,8.17,50.00,,,,113.00,459.00,,,,18.40,,0.05,
04/23/19,P2,,"14,520.00",,,10.00,,,1.00,,34.50,1.10E+04,1.10E+04,,20.00,4.00,69.00,,,,0.26,,14.28,,0.26,,50.00,0.10,0.00,,,,,8.10,50.00,,,,176.00,476.00,,,,28.40,,0.05,
04/23/19,P3,,"10,436.80",,,10.00,,,1.00,,73.67,3.30E+04,3.30E+04,,20.00,4.00,64.00,,,,0.27,,12.88,,0.22,,50.00,0.06,0.00,,,,,8.18,50.00,,,,120.00,461.00,,,,18.40,,0.14,
04/23/19,P4,,"11,979.00",,,10.00,,,1.00,,32.40,4.90E+04,4.90E+04,,21.47,3.00,64.00,,,,0.30,,13.89,,0.26,,50.00,0.16,0.00,,,,,8.13,50.00,,,,194.00,514.00,,,,22.80,,0.11,
04/23/19,P5,,154.44,,,10.00,,,1.00,,10.00,4.90E+02,3.50E+03,,20.00,0.20,25.00,,,,0.10,,0.20,,0.21,,50.00,0.06,0.00,,,,,8.09,50.00,,,,6.00,549.00,,,,6.00,,0.04,
04/23/19,P6,,"13,772.00",,,10.00,,,1.00,,28.78,7.80E+03,1.70E+04,,20.00,4.00,69.00,,,,0.27,,14.47,,0.26,,50.00,0.10,0.00,,,,,8.09,50.00,,,,177.00,472.00,,,,12.40,,0.08,
08/27/19,P1,,,,,10.00,,,,,14.34,7.00E+02,1.10E+03,,20.00,1.75,25.00,,,,,,0.23,,0.02,,50.00,,,,,,,8.33,50.00,,,,,,,,,,,0.03,
08/27/19,P2,,,,,10.00,,,,,14.25,2.30E+02,4.90E+02,,20.00,2.25,25.00,,,,,,0.24,,0.03,,50.00,,,,,,,8.27,50.00,,,,,,,,,,,0.07,
08/27/19,P3,,,,,10.00,,,,,11.03,4.90E+02,1.70E+03,,20.00,2.00,25.00,,,,,,0.33,,0.04,,50.00,,,,,,,8.23,50.00,,,,,,,,,,,0.02,
08/27/19,P4,,,,,10.00,,,,,10.00,1.60E+04,1.60E+04,,20.00,1.85,25.00,,,,,,0.13,,0.02,,50.00,,,,,,,8.37,50.00,,,,,,,,,,,0.02,
08/27/19,P5,,,,,10.00,,,,,10.00,3.50E+03,5.40E+03,,20.00,1.95,25.00,,,,,,0.18,,0.02,,50.00,,,,,,,8.42,50.00,,,,,,,,,,,0.02,
08/27/19,P6,,,,,10.00,,,,,10.00,2.30E+01,2.30E+01,,20.00,2.20,25.00,,,,,,1.62,,0.05,,50.00,,,,,,,7.41,50.00,,,,,,,,,,,0.02,
10/22/19,P1,,"3,008.50",,,10.00,,,1.00,,10.00,1.70E+04,2.70E+04,,20.00,2.80,59.00,,,,0.10,,2.48,,0.05,,50.00,0.22,257.50,,,,,8.04,50.00,,,,12.00,306.00,,,,8.50,,0.10,
10/22/19,P2,,"3,021.70",,,10.00,,,1.00,,10.00,2.00E+03,9.10E+03,,20.00,1.30,40.00,,,,0.10,,2.57,,0.07,,50.00,0.10,49.92,,,,,8.13,50.00,,,,30.00,302.00,,,,9.50,,0.04,
10/22/19,P3,,"3,173.50",,,10.00,,,1.00,,10.00,2.00E+03,4.50E+03,,20.00,1.40,58.00,,,,0.10,,2.66,,0.07,,50.00,0.08,61.58,,,,,8.11,50.00,,,,11.00,300.00,,,,10.00,,0.05,
10/22/19,P4,,"4,551.80",,,10.00,,,1.00,,10.00,2.30E+04,3.30E+04,,20.00,1.25,62.00,,,,0.10,,4.02,,0.12,,50.00,0.13,42.42,,,,,8.12,50.00,,,,40.00,383.00,,,,11.00,,0.10,
10/22/19,P5,,"3,054.70",,,10.00,,,1.00,,10.00,4.90E+03,4.90E+03,,20.00,1.10,51.00,,,,0.10,,2.59,,0.07,,50.00,0.12,49.92,,,,,8.14,50.00,,,,6.00,309.00,,,,10.50,,0.05,
10/22/19,P6,,334.62,,,10.00,,,1.00,,10.00,1.10E+03,2.70E+03,,20.00,0.40,25.00,,,,0.10,,0.35,,0.01,,50.00,0.08,23.25,,,,,7.93,50.00,,,,6.00,420.00,,,,16.00,,0.05,
07/09/20,P1,,807.84,,,10.00,,,1.00,,10.00,No hay crecimiento,4.50E+03,,20.00,1.75,25.00,,,,0.10,,0.91465,,0.050798,,50.00,0.152,0.008,,,,,8.39,50.00,,,,6,359,,,,4.8,,0.19525,
07/09/20,P2,,930.05,,,10.00,,,1.07,,10.00,2.30E+03,2.30E+03,,20.00,1.90,25,,,,0.10,,1.012,,0.075801,,50.00,0.068,0.002,,,,,8.29,50.00,,,,6,371,,,,10.8,,0.08514,
07/09/20,P3,,719.62,,,10.00,,,1.07,,10.00,1.10E+04,1.40E+04,,20.00,1.90,28,,,,0.10,,0.85118,,0.05995,,50.00,0.01,0.002,,,,,8.47,50.00,,,,7,384,,,,0,,0.064735,
07/09/20,P4,,1325.5,,,10.00,,,1.07,,10.00,2.00E+03,2.20E+04,,20.00,1.70,23,,,,0.10,,1.4212,,0.070543,,50.00,0.01,0.002,,,,,8.44,50.00,,,,12,408,,,,6.8,,0.046365,
07/09/20,P5,  ,841.61,,,10.00,,,1.07,,10.00,1.70E+03,1.30E+04,,20.00,1.75,35,,,,0.11,,0.92257,,0.071544,,50.00,0.01,0.030,,,,,8.4,50.00,,,,11,368,,,,10.8,,0.034958,
07/09/20,P6,,138.38,,,10.00,,,1.07,,10.00,3.30E+02,1.40E+03,,20.00,1.10,25.00,,,,0.10,,0.15411,,0.01004,,50.00,0.01,0.002,,,,,8.17,50.00,,,,6.00,464,,,,5.6,,0.02,
09/24/01,LN1,"8,517.50",,,,35.90,"1,846.00",,,"2,148.00",,1.10E+07,1.10E+07,17.04,"1,274.60","1,275.00","47,678.00",,,,15.00,,165.22,888.00,52.96,,"2,628.00",,,,156.30,,4.40,6.45,54.10,"1,180.40","1,169.60",,386.00,"35,161.00",,586.30,,,,,
10/22/01,LN1,,,,,8.20,"10,260.00",,,"2,491.80",,,,18.59,698.00,,"56,448.00",,,"15,244.00",14.50,,0.18,"4,984.00",63.70,,"1,751.80",,,,546.50,,249.50,5.48,174.10,976.40,"1,166.40",,395.00,"34,886.00",,"1,018.00",,,,,
03/11/02,LN1,,,,,0.50,,,,"2,148.10",,,,23.84,542.70,"27,125.00","57,851.00",,,,8.80,,0.29,,84.60,,"1,332.00",,,,"1,066.00",,253.60,6.03,28.57,"1,413.40","1,069.40",,"1,265.00","34,080.00",,535.00,,,700.00,,
11/06/02,LN1,"3,333.10",,,,,"1,058.90",,,945.20,,1.70E+05,1.30E+06,21.50,341.60,"10,900.00","21,213.00","2,647.30",,"3,721.30",10.80,,1.50,261.00,,,520.20,0.55,20.00,,239.90,,20.60,6.21,,477.90,525.20,,392.00,"13,368.00",,181.00,,,,,
12/04/02,LN1,"14,374.10",,,,,"2,891.00",,,"2,795.40",,,,53.10,745.70,,,"7,227.00",,"10,197.00",10.40,,1.90,722.00,,,"1,793.00",,,,490.00,,21.30,6.84,,"1,633.80","1,441.20",,"1,828.00","36,016.00",,885.50,,,430.00,,
03/31/03,LN1,"7,202.00",,,,,,,,"1,818.70",,1.70E+04,1.10E+05,19.47,"1,020.00","43,774.00",,"5,252.00",,"8,080.00",,,2.55,,,,,0.90,50.00,,934.80,,,6.76,,"1,065.90","1,138.40",,833.00,"25,884.00",,488.00,,,2596 (FAU),,
04/28/03,LN1,"8,635.00",,,,,"1,777.60",,,"2,180.00",,9.00E+03,2.20E+06,17.76,639.00,"22,250.00","41,819.00","4,444.00",,"6,918.50",15.00,,2.00,601.30,36.40,,786.80,1.70,90.00,,982.00,,,6.86,,"1,323.60","1,132.80",,816.00,"21,864.00",,421.50,,,2163 (FAU),,
07/23/03,LN1,"9,384.00",,,,,"2,464.40",,,"2,205.40",,<2,9.00E+03,24.40,402.40,"29,750.00",,"6,161.00",,"8,585.00",,,4.00,589.00,,,"1,348.20",0.80,30.00,,"1,038.70",,,6.94,,"1,861.80","1,578.80",,"1,136.00","31,514.00",,694.00,,,2330 (FAU),,
09/24/03,LN1,"11,679.00",,,,0.50,"2,161.40",,,"2,492.00",,<2,9.00E+04,31.10,544.00,"26,000.00","52,406.00","5,403.50",,"8,332.50",18.00,,2.87,711.70,50.60,,"1,638.40",0.80,40.00,,"1,487.00",,415.00,6.47,"1,049.00","1,956.20","1,670.60",,"2,085.00","31,364.00",,578.00,,,2996 (FAU),,
12/08/03,LN1,"6,772.80",,,,482.80,"1,920.00",,,"2,148.10",,2.40E+03,8.00E+03,,625.40,"30,000.00","35,529.00","4,800.00",,"7,400.00",19.04,,,631.80,33.50,,"1,312.00",,,,"1,284.20",,114.30,,501.40,"1,740.60","1,224.60",,"1,200.00","26,024.00",,277.20,,,,,
12/08/03,LN1,"11,354.40",,,,382.40,"2,720.00",,,"1,919.00",,2.00E+00,1.60E+04,,510.00,"31,750.00","54,727.00","6,800.00","2,500.00","9,300.00",26.18,,,607.50,38.30,,"1,729.60",,,,"1,432.00",,175.00,,"1,026.00","1,646.20","1,345.00",,"2,857.00","32,856.00",,675.00,,,,,
02/16/04,LN1,"12,350.00",,,,3.30,"2,700.00",,,"2,434.50",,<2,5.00E+04,,264.80,"39,000.00","54,388.00","6,750.00","3,325.00","10,075.00",17.00,,,808.00,45.90,,"1,319.00",,,,"1,656.60",,5.60,,312.80,"1,976.00","1,634.00",,"2,345.00","32,644.00",,542.00,,,,,
10/11/04,LN1,"8,678.50","4,260.00",< 8,"8,678.50",58.80,,0.00,,,77.40,1.60E+06,1.60E+06,,183.90,"23,250.00","53,519.00",,,,13.95,0.00,54.00,,2.92,,438.20,,,,,700.34,,7.84,"1,540.00",,,3.00,756.00,"19,272.00",,*,32.00,49.30,,7.54,
05/02/05,LN1,"5,907.00",,,,14.40,413.72,,,"1,451.20",,5.00E+04,1.70E+05,,128.30,"6,150.00","9,807.00","1,034.30","1,231.20","2,265.50",11.95,,,299.18,4.66,,384.00,,,,884.42,,0.00,,240.00,939.70,862.10,,672.00,"10,308.00",,182.80,,,,,
10/12/05,LN1,"4,052.43",,,," < 0,5",147.75,,,"1,827.44",,5.00E+05,9.00E+05,,83.20,,"2,549.00",369.37,960.38,"1,329.75",9.43,,,233.37,0.20,,106.10,,,,"1,264.12",,64.00,8.14,109.10,478.50,539.90,,64.00,"8,194.00",,15.20,,,,,
10/26/05,LN1,,,,,,,,,,,,,,,310.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/06,LN1,"7,908.00",,,,19.40,238.22,,,"1,612.45",,1.30E+05,2.40E+05,,191.60,"10,400.00","17,087.00",595.56,"1,464.08","2,059.64",10.39,,,355.77,3.12,,416.00,,,,"1,228.54",,92.45,7.65,418.00,"1,111.40","1,213.00",,"1,004.00","15,600.00",,23.41,,,,,
04/03/06,LN1,,,345.80,,64.40,,,,,90.20,8.00E+03,5.00E+04,,80.60,"3,050.00","4,753.00",,,,,,11.37,,0.47,,259.20,,,,,,,8.09,218.60,,,,,,,,,,,4.49,
06/28/06,LN1,"9,126.06",385.60,408.00,"7,998.12",15.80,,"1,127.94",,,73.60,7.90E+02,2.40E+03,,204.40,"3,025.00","6,535.00",,,,12.24,0.00,0.09,,0.50,,359.80,,,,,"1,613.00",,8.30,311.20,,,0.50,124.00,"10,682.00",,6.00,140.00,15.60,176.00,1.82,
09/25/06,LN1,,,700.00,,19.00,,,,,54.60,9.20E+05,"> 1,60E+06",,116.10,,"2,072.00",,,,,,3.66,,0.42,,269.80,,,,,,,8.40,133.20,,,,,,,,,,,0.94,
10/11/06,LN1,,,,,,,,,,,,,,,580.00,"2,628.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/07,LN1,"8,903.80","4,774.00",,"8,903.80",26.00,,0.00,,,120.20,1.30E+06,2.40E+06,,231.80,"12,750.00","16,731.00",,,,11.80,0.00,38.34,,3.84,,343.00,,,,,"1,551.56",,7.62,176.20,,,2.75,"1,384.00","14,898.00",,Interferencia,0.00,20.00,,2.55,
03/28/07,LN1,,,,,16.40,,,,,68.40,2.00E+03,2.20E+04,,163.20,"12,125.00","22,112.00",,,,,,64.14,,3.47,,394.40,,,,,,,7.27,144.20,,,,,,,,,,,2.55,
07/09/07,LN1,"8,332.40","1,358.40",,"8,332.40",32.80,,0.00,,,55.20,7.80E+03,1.30E+04,,172.60,"15,250.00","21,401.00",,,,20.05,0.00,80.12,,1.05,,601.40,,,,,"1,614.60",,7.65,267.20,,,7.50,"1,390.00","17,226.00",,356.70,92.80,14.00,,3.16,
09/17/07,LN1,,,,,43.80,,,,,54.60," < 1,8",1.40E+04,,184.60,"19,375.00","24,555.00",,,,,,94.08,,9.96,,845.20,,,,,,,7.40,258.60,,,,,,,,,,,2.92,
12/12/07,LN1,"7,190.46",862.60,,"6,992.92",19.80,,197.54,,,25.50,3.50E+05,3.50E+05,,185.80,"14,875.00","20,213.00",,,,,0.00,67.04,,2.98,,504.80,,,,,"1,785.99",,8.46,358.80,,,7.00,744.00,"17,037.00",,93.00,77.60,52.00,,2.29,
03/12/08,LN1,,,,,16.60,,,,,36.80,5.40E+06,1.70E+07,,134.20,"6,000.00","9,805.00",,,,,,15.01,,1.48,,301.80,,,,,,,8.10,101.00,,,,,,,,,,,0.95,
06/11/08,LN1,"8,980.07","1,611.80",,"8,980.07",25.40,,0.00,,,64.40,2.40E+05,3.50E+05,,300.00,"14,250.00","18,390.00",,,,21.48,0.00,68.12,,11.17,,507.40,,,,,"1,601.92",,7.47,217.40,,,7.00,"1,127.00","15,476.00",,752.00,,,,2.58,
09/10/08,LN1,,,,,20.80,,,,,43.90,4.00E+03,2.20E+04,,223.40,"4,600.00","7,466.00",,,,,,19.69,,1.90,,359.20,,,,,,,8.01,178.80,,,,,,,,,,,1.68,
10/22/08,LN1,"9,489.80",935.80,,"7,736.24",13.50,,"1,753.56",,,45.20,1.70E+03," > 1,6E+06",,177.16,"1,625.00","4,510.00",,,,16.78,0.00,9.07,,0.63,,342.40,,,,,"2,050.62",,8.38,120.74,,,0.30,72.00,"10,118.00",,37.40,,17.00,,1.10,
01/12/09,LN1,,,,,14.00,,,,,41.12,1.40E+05,7.90E+05,,111.14,"2,550.00","5,029.00",,,,,,13.56,,2.22,,228.00,,,,,,,8.09,150.80,,,,,,,,,,,0.57,
04/06/09,LN1,"9,462.98",525.30,,"8,053.60",6.70,,"1,409.38",,,29.00,2.30E+03,7.00E+04,,82.80,"3,525.00","7,143.00",,,,14.35,0.00,8.05,,0.68,,170.60,,,,,"1,606.69",,8.33,77.30,,,1.20,284.00,"11,444.00",,,,16.00,,332.00,
06/24/09,LN1,,,,,9.40,,,,,25.60,2.20E+03,5.40E+03,,163.20,"1,650.00","3,346.00",,,,,,3.95,,0.33,,285.20,,,,,,,8.24,113.80,,,,,,,,,,,0.51,
06/24/09,LN2,,,,,38.60,,,,,137.00,1.10E+05,1.10E+05,,843.60,,"49,416.00",,,,,,190.54,,23.56,,"1,150.40",,,,,,,5.78,375.80,,,,,,,,,,,9.44,
10/05/09,LN1,"10,125.00",289.60,,"7,492.50",14.20,,"2,632.50",,,26.20,2.00E+01,3.50E+04,,157.20,,"3,118.00",,,,13.61,0.00,3.76,,0.22,,408.80,,,,,"2,052.54",,8.35,120.60,,,0.10,26.00,"9,292.00",,55.34,,22.00,,0.53,
10/05/09,LN2,"7,897.50","1,384.40",,"7,897.50",63.60,,0.00,,,117.40,"< 1,8",2.30E+03,,347.80,,"77,186.00",,,,21.79,0.00,341.50,,36.10,,"1,549.80",,,,,"2,330.37",,5.82,600.00,,,0.30,134.00,"41,364.00",,"1,512.70",,39.00,,12.59,
12/28/09,LN1,,,,,13.80,,,,,31.80,1.20E+03,3.50E+04,,182.00,"2,265.00",,,,,,,3.74,,0.56,,313.60,,,,,,,8.02,146.60,,,,,,,,,,,0.45,
12/28/09,LN2,,,,,52.80,,,,,140.40,2.00E+02,2.30E+04,,663.80,,"64,202.00",,,,,,309.40,,28.84,,"1,117.20",,,,,,,5.70,603.60,,,,,,,,,,,11.88,
02/03/10,LN1,"8,403.75",654.60,,"2,733.75","1,632.00",,"5,670.00",,,"2,414.00",2.60E+03,2.60E+03,,203.80,200.00,"2,495.00",,,,17.03,0.00,4.55,,0.34,,407.60,,,,,"2,015.47",,8.30,136.00,,,0.10,130.00,"9,026.00",,98.10,,71.00,,0.51,
02/03/10,LN2,"10,530.00","2,780.00",,"10,530.00",79.60,,0.00,,,196.00,"< 1,8","< 1,8",,466.80,,"76,437.00",,,,34.31,0.00,394.00,,35.60,,"1,501.40",,,,,"2,363.47",,5.70,670.40,,,0.80,316.00,"44,908.00",,"1,826.50",,223.00,,19.96,
08/10/10,LN1,"8,039.20",522.80,,"2,813.72",11.60,,"5,225.48",,,29.00,2.30E+02,4.60E+03,,< 50,161.00,"2,016.00",,,,18.52,0.00,3.70,,,,333.60,,,,,"1,716.37",,8.32,106.80,,,0.20,107.00,"8,141.00",,212.10,,72.00,,0.31,
08/10/10,LN2,"12,531.97","3,064.00",,"12,531.97",43.40,,0.00,,,106.20,5.40E+04,5.40E+04,,261.00,"31,500.00","54,545.00",,,,31.75,0.00,235.40,,,,970.40,,,,,"2,082.15",,6.05,424.40,,,1.50,"2,070.00","31,159.00",,580.50,,9.00,,5.83,
12/06/10,LN1,,,,,< 20,,,,,48.80,2.20E+02,1.70E+03,,193.20,146.00,"2,082.00",,,,,,4.10,,0.31,,353.60,,,,,,,8.27,181.20,,,,,,,,,,,0.46,
12/06/10,LN2,,,,,39.80,,,,,138.60,9.20E+04,9.20E+04,,253.80,"34,000.00","49,402.00",,,,,,160.20,,15.52,,884.80,,,,,,,6.80,493.80,,,,,,,,,,,6.67,
03/23/11,LN1,"4,565.93",641.20,,"3,963.83",<20,,602.10,,,32.80,4.90E+02,3.50E+04,,<50,105.00,"1,085.00",,,,8.42,0.00,2.81,,0.63,,182.60,,,,,547.91,,8.32,<100,,,0.00,24.00,"5,005.00",,15.00,,1.00,,0.12,
03/23/11,LN2,"5,318.55","1,604.20",,"5,318.55",20.20,,0.00,,,74.60,5.40E+05,9.20E+05,,150.00,"13,375.00","16,865.00",,,,12.65,0.00,43.24,,4.14,,287.80,,,,,"1,180.12",,7.66,262.40,,,interferencia,"1,055.00","14,570.00",,< 1,,33.00,,1.89,
06/22/11,LN1,,,,,<20,,,,,20.00,4.50E+01,1.70E+04,,191.60,145.00,"1,957.00",,,,,,3.99,,0.35,,242.00,,,,,,,8.41,<100,,,,,,,,,,,0.27,
06/22/11,LN2,,,,,<20,,,,,57.00,3.30E+04,7.90E+04,,292.30,"8,700.00","15,267.00",,,,,,22.16,,1.68,,537.60,,,,,,,7.63,<100,,,,,,,,,,,1.10,
10/05/11,LN1,"7,900.00","1,340.00",,"6,236.80",273.70,,"1,663.20",,,"33,570.00",1.30E+04,2.20E+04,,74.80,138.00,807.00,,,,4.07,0.00,22.06,,0.88,,169.60,,,,,849.32,,8.44,206.70,,,0.00,48.00,"4,576.00",,143.77,,14.40,,27.33,
10/05/11,LN2,"13,721.40","3,133.00",,"13,119.30",21.10,,602.10,,,61.10,3.30E+04,7.90E+04,,176.60,"5,848.00","9,363.00",,,,9.03,0.00,18.55,,1.17,,181.60,,,,,"1,380.15",,8.31,148.80,,,0.30,308.00,"12,068.00",,128.68,,75.00,,7.44,
12/20/11,LN1,,,,,< 20,,,,,< 4,2.10E+03,4.90E+04,,31.70,46.00,390.00,,,,,,2.74,,0.80,,67.10,,,,,,,8.32,< 100,,,,,,,,,,,0.08,
12/20/11,LN2,,,,,23.20,,,,,8.70,"> 1,6 E+07","> 1,6 E+07",,318.00,"15,695.00","19,483.00",,,,,,73.04,,8.62,,244.10,,,,,,,6.98,243.90,,,,,,,,,,,2.41,
