,cadmio,cobre,coliformes_termotolerantes,coliformes_totales,cromo,dbo5,dqo,hierro,manganeso,niquel,ph,plomo,solidos_suspendidos,solidos_totales,zinc,fecha,referencia
175,15.413470297029702,38.231235294117646,3.5687358490566035,3.6551660516605167,152.32398533007333,39.34566204506066,29.965612111292966,16.809934490861618,2.5159049600000003,158.78509536082473,8.001989881956156,78.52480693069307,217.1907132352941,224.88952222222224,1.7132623208556148,01/12/16,P6
176,10.0,10.0,1.1,1.1,20.0,0.8,40.0,1.62,0.05,50.0,8.06,50.0,8.0,242.0,0.02,04/19/16,P1
177,10.0,10.0,1.3,2.3,20.0,0.6,36.0,1.53,0.05,50.0,7.77,50.0,12.0,338.0,0.02,04/19/16,P2
178,10.0,10.0,7.0,1.1,20.0,0.7,37.0,1.49,0.04,50.0,7.65,50.0,9.0,277.0,0.02,04/19/16,P3
179,10.0,10.0,1.3,4.6,20.0,1.0,27.0,2.34,0.08,50.0,7.53,50.0,42.0,359.0,0.02,04/19/16,P4
180,10.0,10.0,1.3,4.9,20.0,0.75,26.0,1.62,0.05,50.0,7.66,50.0,8.0,273.0,0.02,04/19/16,P5
181,10.0,10.0,7.9,1.1,20.0,1.58,25.0,0.21,0.01,50.0,7.5,50.0,6.0,550.0,0.04,04/19/16,P6
182,10.0,10.0,6.8,1.7,20.0,0.0,31.0,0.4,0.02,50.0,8.23,50.0,10.2,335.6,0.02,07/19/16,P1
183,10.0,10.0,6.1,1.2,20.0,0.0,25.0,0.34,0.03,50.0,8.28,50.0,7.0,476.6,0.03,07/19/16,P2
184,10.0,10.0,4.5,4.5,20.0,0.0,30.0,0.32,0.02,50.0,8.45,50.0,7.244,304.6848,0.03,07/19/16,P3
185,10.0,10.0,6.8,9.3,20.0,0.0,25.0,0.41,0.03,50.0,8.37,50.0,6.4,568.6,0.05,07/19/16,P4
186,10.0,10.0,4.5,4.5,20.0,0.0,27.0,0.4,0.04,50.0,8.31,50.0,14.8,430.4,0.03,07/19/16,P5
187,10.0,10.0,3.3,3.3,20.0,0.0,25.0,0.08,0.03,50.0,7.57,50.0,8.0,536.2,0.02,07/19/16,P6
188,10.0,12.3,1.1,1.7,20.0,1.1,53.0,1.59,0.05,50.0,8.39,50.0,6.0,393.0,0.02,10/11/16,P1
189,10.0,10.1,2.3,2.3,20.0,1.35,45.0,1.28,0.09,50.0,8.3,50.0,6.0,381.0,0.02,10/11/16,P2
190,10.0,10.0,4.0,2.2,20.0,1.2,21.0,1.18,0.07,50.0,8.38,50.0,6.0,376.0,0.02,10/11/16,P3
191,10.0,10.0,1.3,1.3,20.0,1.0,29.0,0.88,0.05,50.0,8.4,50.0,6.0,387.0,0.02,10/11/16,P4
192,10.0,10.4,1.7,7.9,20.0,1.4,27.0,1.47,0.09,50.0,8.3,50.0,6.0,382.0,0.02,10/11/16,P5
193,10.0,10.0,7.9,1.3,20.0,0.33,46.0,0.39,0.05,50.0,7.67,50.0,6.0,556.0,0.03,10/11/16,P6
194,10.0,12.9,1.3,3.3,20.0,2.55,78.0,6.68,0.35,50.0,7.75,50.0,44.0,487.2,0.03,01/10/17,P1
195,10.0,13.2,1.1,1.1,20.0,2.6,50.0,8.12,0.34,50.0,7.71,50.0,38.4,575.2,0.03,01/10/17,P2
196,10.0,15.3,7.0,1.1,20.0,2.6,55.0,10.81,0.35,50.0,7.73,50.0,11.4,595.6,0.04,01/10/17,P3
197,10.0,17.2,3.3,1.1,20.0,2.8,59.0,11.31,0.44,50.0,7.77,50.0,27.0,570.6,0.06,01/10/17,P4
198,10.0,13.5,1.3,1.3,20.0,2.55,31.0,8.68,0.34,50.0,7.74,50.0,22.044,516.6848,0.03,01/10/17,P5
199,10.0,10.0,3.3,3.3,20.0,0.4,25.0,0.4,0.01,50.0,8.03,50.0,13.0,536.2,0.02,01/10/17,P6
200,10.0,10.0,7.9,3.5,20.0,0.7,34.0,1.86,0.08,50.0,8.17,50.0,7.0,271.0,0.04,04/18/17,P1
201,10.0,10.0,4.9,4.9,20.0,0.25,31.0,1.91,0.11,50.0,8.12,50.0,10.0,271.0,0.02,04/18/17,P2
202,10.0,10.0,2.3,2.3,20.0,0.4,31.0,1.67,0.09,50.0,8.1,50.0,11.0,297.0,0.02,04/18/17,P3
203,10.0,10.0,4.9,4.9,20.0,0.15,33.0,2.53,0.11,50.0,8.16,50.0,20.0,329.0,0.02,04/18/17,P4
204,10.0,10.0,1.3,2.4,20.0,0.3,41.0,0.25,0.11,50.0,8.03,50.0,18.0,294.0,0.03,04/18/17,P5
205,10.0,10.0,4.9,7.9,20.0,0.03,35.0,0.61,0.04,50.0,8.1,50.0,4.0,502.0,0.02,04/18/17,P6
206,10.0,11.8,2.18,4.34,20.0,0.5,25.0,0.35,0.03,50.0,7.69,50.0,2.4,330.8,0.03,07/18/17,P1
207,10.0,10.0,3.84,3.5,20.0,0.55,25.0,0.33,0.05,50.0,7.64,50.0,6.2,421.6,0.03,07/18/17,P2
208,10.0,10.0,3.84,3.5,20.0,0.6,25.0,0.28,0.04,50.0,7.78,50.0,5.0,421.6,0.04,07/18/17,P3
209,10.0,10.0,3.54,3.2,20.0,0.5,25.0,0.19,0.05,50.0,7.84,50.0,6.2,421.6,0.04,07/18/17,P4
210,10.0,10.0,3.66,3.3199999999999994,20.0,0.6,25.0,0.16,0.01,50.0,7.74,50.0,5.0,421.6,0.02,07/18/17,P5
211,10.0,10.0,2.6599999999999997,4.1,20.0,0.7,25.0,0.33,0.05,50.0,7.87,50.0,3.8,404.4,0.03,07/18/17,P6
212,10.0,10.0,4.5,1.1,20.0,1.0,25.0,0.31,0.03,50.0,8.05,50.0,6.0,442.0,0.29,10/17/17,P1
213,10.0,10.0,2.0,2.0,20.0,0.85,25.0,0.18,0.1,50.0,7.89,50.0,7.0,455.0,0.04,10/17/17,P2
214,10.0,10.0,7.8,1.1,20.0,0.38,27.0,0.18,0.04,50.0,8.03,50.0,6.0,459.0,0.08,10/17/17,P3
215,10.0,10.0,1.4,1.4,20.0,0.4,25.0,0.31,0.02,50.0,8.08,50.0,6.0,482.0,0.07,10/17/17,P4
216,10.0,10.0,7.8,7.8,20.0,0.6,25.0,0.27,0.09,50.0,7.82,50.0,6.0,445.0,0.02,10/17/17,P5
217,10.0,10.0,4.9,5.4,20.0,0.5,25.0,0.19,0.07,50.0,7.13,50.0,6.0,510.0,0.03,10/17/17,P6
218,10.0,11.6,2.2,4.9,20.0,0.6,35.0,1.44,0.08,50.0,8.1,50.0,9.0,324.0,0.09,01/09/18,P1
219,10.0,10.0,4.9,7.0,20.0,0.7,28.0,1.29,0.11,50.0,7.96,50.0,8.0,344.0,0.08,01/09/18,P2
220,10.0,10.0,6.8,3.3,20.0,0.5,25.0,1.44,0.15,50.0,8.08,50.0,11.0,383.0,0.04,01/09/18,P3
221,10.0,14.4,3.3,1.3,20.0,0.6,25.0,1.56,0.08,50.0,8.14,50.0,22.0,411.0,0.08,01/09/18,P4
222,10.0,10.0,7.9,3.3,20.0,0.65,29.0,1.44,0.1,50.0,8.08,50.0,17.0,367.0,0.11,01/09/18,P5
223,10.0,10.0,1.3,1.3,20.0,0.18,25.0,0.48,0.02,50.0,8.1,50.0,8.0,549.0,0.07,01/09/18,P6
224,10.0,19.0,3.3,3.3,20.0,3.4,79.0,8.66,0.26,50.0,7.12,50.0,230.0,515.0,0.08,04/03/18,P1
225,10.0,18.7,1.7,1.7,20.0,3.05,72.0,8.37,0.26,50.0,7.22,50.0,198.0,496.0,0.05,04/03/18,P2
226,10.0,14.3,4.9,4.9,20.5,2.8,74.0,8.4,0.24,50.0,7.23,50.0,180.0,501.0,0.05,04/03/18,P3
227,10.0,21.8,1.3,1.7,20.0,3.53,90.0,13.08,0.31,50.0,7.35,50.0,290.0,571.0,0.08,04/03/18,P4
228,10.0,14.5,1.3,1.3,20.0,3.1,79.0,9.01,0.25,50.0,7.33,50.0,198.0,510.0,0.05,04/03/18,P5
229,10.0,10.0,2.2,2.2,20.0,0.3,25.0,1.16,0.02,50.0,7.7,50.0,15.0,417.0,0.04,04/03/18,P6
230,10.0,10.0,3.3,4.9,20.0,1.0,25.0,0.34,0.04,50.0,8.34,50.0,14.2,433.6,0.02,07/17/18,P1
231,10.0,10.0,2.2,4.9,20.0,1.0,25.0,0.3,0.04,50.0,8.4,50.0,8.4,409.0,0.02,07/17/18,P2
232,10.0,10.0,4.9,4.9,20.0,1.0,25.0,0.07,0.02,50.0,8.47,50.0,12.0,466.6,0.02,07/17/18,P3
233,10.0,10.0,2.2,2.2,20.0,1.0,25.0,0.08,0.03,50.0,8.49,50.0,6.2,442.4,0.02,07/17/18,P4
234,10.0,10.0,1.1,1.1,20.0,1.0,25.0,0.09,0.03,50.0,8.39,50.0,9.0,488.2,0.02,07/17/18,P5
235,10.0,10.0,3.3,1.3,20.0,1.0,25.0,0.1,0.02,50.0,8.1,50.0,6.2,557.6,0.02,07/17/18,P6
236,10.0,10.0,1.7,1.7,20.0,1.95,26.0,0.6,0.09,50.0,8.7,50.0,18.0,517.0,0.02,10/30/18,P1
237,10.0,10.0,3.5,3.5,20.0,2.2,25.0,0.85,0.23,50.0,8.38,50.0,31.0,532.0,0.02,10/30/18,P2
238,10.0,20.0,5.4,5.4,10.0,1.95,25.0,0.51,0.09,50.0,8.94,50.0,19.0,514.0,0.02,10/30/18,P3
239,10.0,20.0,5.4,9.2,10.0,2.3,25.0,0.72,0.09,50.0,8.92,50.0,22.0,536.0,0.02,10/30/18,P4
240,10.0,20.0,7.9,7.9,10.0,1.6,25.0,0.76,0.18,50.0,8.57,50.0,27.0,531.0,0.02,10/30/18,P5
241,10.0,20.0,1.7,3.5,10.0,0.4,25.0,0.07,0.74,50.0,7.58,50.0,6.0,571.0,0.02,10/30/18,P6
242,10.0,10.0,4.5,4.5,20.0,1.35,25.0,0.28,0.07,50.0,8.41,50.0,12.0,466.6,0.03,01/22/19,P1
243,10.0,10.0,4.5,7.8,20.0,0.85,25.0,0.32,0.11,50.0,8.22,50.0,6.4,423.6,0.06,01/22/19,P2
244,10.0,38.65,2.0,2.0,21.91,1.03,25.0,0.84,0.06,50.0,8.45,50.0,40.0,515.1848,0.04,01/22/19,P3
245,10.0,10.0,3.5,5.4,20.0,1.1,25.0,0.2,0.06,50.0,7.76,50.0,14.2,433.6,0.02,01/22/19,P5
246,10.0,10.0,2.0,2.0,20.0,0.2,25.0,0.12,0.02,50.0,8.44,50.0,6.6,468.8,0.02,01/22/19,P6
247,10.0,23.84,1.3,2.2,20.0,4.0,64.0,13.78,0.23,50.0,8.17,50.0,113.0,459.0,0.05,04/23/19,P1
248,10.0,34.5,1.1,1.1,20.0,4.0,69.0,14.28,0.26,50.0,8.1,50.0,176.0,476.0,0.05,04/23/19,P2
249,10.0,73.67,3.3,3.3,20.0,4.0,64.0,12.88,0.22,50.0,8.18,50.0,120.0,461.0,0.14,04/23/19,P3
250,10.0,32.4,4.9,4.9,21.47,3.0,64.0,13.89,0.26,50.0,8.13,50.0,194.0,514.0,0.11,04/23/19,P4
251,10.0,10.0,4.9,3.5,20.0,0.2,25.0,0.2,0.21,50.0,8.09,50.0,6.0,549.0,0.04,04/23/19,P5
252,10.0,28.78,7.8,1.7,20.0,4.0,69.0,14.47,0.26,50.0,8.09,50.0,177.0,472.0,0.08,04/23/19,P6
253,10.0,14.34,7.0,1.1,20.0,1.75,25.0,0.23,0.02,50.0,8.33,50.0,17.6,454.6,0.03,08/27/19,P1
254,10.0,14.25,2.3,4.9,20.0,2.25,25.0,0.24,0.03,50.0,8.27,50.0,140.8,385.0,0.07,08/27/19,P2
255,10.0,11.03,4.9,1.7,20.0,2.0,25.0,0.33,0.04,50.0,8.23,50.0,11.0,487.4,0.02,08/27/19,P3
256,10.0,10.0,1.6,1.6,20.0,1.85,25.0,0.13,0.02,50.0,8.37,50.0,43.0,358.9848,0.02,08/27/19,P4
257,10.0,10.0,3.5,5.4,20.0,1.95,25.0,0.18,0.02,50.0,8.42,50.0,14.2,433.6,0.02,08/27/19,P5
258,10.0,10.0,2.3,2.3,20.0,2.2,25.0,1.62,0.05,50.0,7.41,50.0,15.4,458.4,0.02,08/27/19,P6
259,10.0,10.0,1.7,2.7,20.0,2.8,59.0,2.48,0.05,50.0,8.04,50.0,12.0,306.0,0.1,10/22/19,P1
260,10.0,10.0,2.0,9.1,20.0,1.3,40.0,2.57,0.07,50.0,8.13,50.0,30.0,302.0,0.04,10/22/19,P2
261,10.0,10.0,2.0,4.5,20.0,1.4,58.0,2.66,0.07,50.0,8.11,50.0,11.0,300.0,0.05,10/22/19,P3
262,10.0,10.0,2.3,3.3,20.0,1.25,62.0,4.02,0.12,50.0,8.12,50.0,40.0,383.0,0.1,10/22/19,P4
263,10.0,10.0,4.9,4.9,20.0,1.1,51.0,2.59,0.07,50.0,8.14,50.0,6.0,309.0,0.05,10/22/19,P5
264,10.0,10.0,1.1,2.7,20.0,0.4,25.0,0.35,0.01,50.0,7.93,50.0,6.0,420.0,0.05,10/22/19,P6
265,10.0,10.0,3.6799999999999997,4.5,20.0,1.75,25.0,0.91465,0.050798,50.0,8.39,50.0,6.0,359.0,0.19525,07/09/20,P1
266,10.0,10.0,2.3,2.3,20.0,1.9,25.0,1.012,0.075801,50.0,8.29,50.0,6.0,371.0,0.08514,07/09/20,P2
267,10.0,10.0,1.1,1.4,20.0,1.9,28.0,0.85118,0.05995,50.0,8.47,50.0,7.0,384.0,0.064735,07/09/20,P3
268,10.0,10.0,2.0,2.2,20.0,1.7,23.0,1.4212,0.070543,50.0,8.44,50.0,12.0,408.0,0.046365,07/09/20,P4
269,10.0,10.0,1.7,1.3,20.0,1.75,35.0,0.92257,0.071544,50.0,8.4,50.0,11.0,368.0,0.034958,07/09/20,P5
270,10.0,10.0,3.3,1.4,20.0,1.1,25.0,0.15411,0.01004,50.0,8.17,50.0,6.0,464.0,0.02,07/09/20,P6
271,35.9,34.739999999999995,1.1,1.1,1.274,1.275,47.678,165.22,52.96,2.628,6.45,54.1,386.0,35.161,0.46968,09/24/01,LN1
272,8.2,129.03000000000003,3.1399999999999997,4.5600000000000005,698.0,26.93,56.448,0.18,63.7,1.751,5.48,174.1,395.0,34.886,2.7800000000000002,10/22/01,LN1
273,0.5,58.0,4.9799999999999995,7.88,542.7,27.125,57.851,0.29,84.6,1.332,6.03,28.57,1.265,34.08,0.64,03/11/02,LN1
274,14.0,74.736,1.7,1.3,341.6,10.9,21.213,1.5,2.484,520.2,6.21,70.0,392.0,13.368,1.444,11/06/02,LN1
275,180.95999999999998,94.44000000000001,4.9799999999999995,7.12,745.7,136.13,35.62220000000001,1.9,46.112,1.793,6.84,181.569,1.828,36.016,4.726,12/04/02,LN1
276,20.0,5.76,1.7,1.1,1.02,43.774,19.4572,2.55,0.1904,25.419999999999998,6.76,100.0,833.0,25.884,0.06838000000000001,03/31/03,LN1
277,12.0,63.959999999999994,9.0,2.2,639.0,22.25,41.819,2.0,36.4,786.8,6.86,60.779999999999994,816.0,21.864,1.866,04/28/03,LN1
278,79.34,41.339999999999996,2.0,9.0,402.4,29.75,28.6716,4.0,43.922000000000004,1.348,6.94,78.689,1.136,31.514,0.852,07/23/03,LN1
279,0.5,33.82000000000001,2.0,9.0,544.0,26.0,52.406,2.87,50.6,1.638,6.47,1.049,2.085,31.364,0.4640000000000001,09/24/03,LN1
280,482.8,119.9,2.4,8.0,625.4,30.0,35.529,210.16,33.5,1.312,7.453999999999999,501.4,1.2,26.024,11.256,12/08/03,LN1
281,382.4,45.92,2.0,1.6,510.0,31.75,54.727,2.4619999999999997,38.3,1.729,7.0040000000000004,1.026,2.857,32.856,0.488,12/08/03,LN1
282,3.3,48.7,2.0,5.0,264.8,39.0,54.388,25.328,45.9,1.319,6.754,312.8,2.345,32.644,3.476,02/16/04,LN1
283,58.8,77.4,1.6,1.6,183.9,23.25,53.519,54.0,2.92,438.2,7.84,1.54,756.0,19.272,7.54,10/11/04,LN1
284,14.4,54.220000000000006,5.0,1.7,128.3,6.15,9.807,22.79,4.66,384.0,7.287999999999999,240.0,672.0,10.308,2.024,05/02/05,LN1
285,0.5,42.3,5.0,9.0,83.2,410.325,2.549,13.213999999999999,0.2,106.1,8.14,109.1,64.0,8.194,0.11286,10/12/05,LN1
286,10.0,28.198,4.38,4.26,160.81599999999997,310.0,2.3438,6.480000000000001,0.534,209.09,8.474,55.839999999999996,183.6,6.8386,0.534,10/26/05,LN1
287,19.4,68.726,1.3,2.4,191.6,10.4,17.087,39.314,3.12,416.0,7.65,418.0,1.004,15.6,1.9740000000000002,01/11/06,LN1
288,64.4,90.2,8.0,5.0,80.6,3.05,4.753,11.37,0.47,259.2,8.09,218.6,272.8,10.6888,4.49,04/03/06,LN1
289,15.8,73.6,7.9,2.4,204.4,3.025,6.535,0.09,0.5,359.8,8.3,311.2,124.0,10.682,1.82,06/28/06,LN1
290,19.0,54.6,9.2,1.6,116.1,117.33500000000001,2.072,3.66,0.42,269.8,8.4,133.2,401.8,321.80420000000004,0.94,09/25/06,LN1
291,8.1,70.54599999999999,3.9200000000000004,3.3,286.694,580.0,2.628,14.008000000000001,2.338,316.236,8.098,112.40799999999999,113.2,9.665000000000001,0.818,10/11/06,LN1
292,26.0,120.2,1.3,2.4,231.8,12.75,16.731,38.34,3.84,343.0,7.62,176.2,1.384,14.898,2.55,01/03/07,LN1
293,16.4,68.4,2.0,2.2,163.2,12.125,22.112,64.14,3.47,394.4,7.27,144.2,411.4264,365.232,2.55,03/28/07,LN1
294,32.8,55.2,7.8,1.3,172.6,15.25,21.401,80.12,1.05,601.4,7.65,267.2,1.39,17.226,3.16,07/09/07,LN1
295,43.8,54.6,1.8,1.4,184.6,19.375,24.555,94.08,9.96,845.2,7.4,258.6,311.1402,366.004,2.92,09/17/07,LN1
296,19.8,25.5,3.5,3.5,185.8,14.875,20.213,67.04,2.98,504.8,8.46,358.8,744.0,17.037,2.29,12/12/07,LN1
297,16.6,36.8,5.4,1.7,134.2,6.0,9.805,15.01,1.48,301.8,8.1,101.0,574.2,13.825999999999999,0.95,03/12/08,LN1
298,25.4,64.4,2.4,3.5,300.0,14.25,18.39,68.12,11.17,507.4,7.47,217.4,1.127,15.476,2.58,06/11/08,LN1
299,20.8,43.9,4.0,2.2,223.4,4.6,7.466,19.69,1.9,359.2,8.01,178.8,424.0,361.906,1.68,09/10/08,LN1
300,13.5,45.2,1.7,1.6,177.16,1.625,4.51,9.07,0.63,342.4,8.38,120.74,72.0,10.118,1.1,10/22/08,LN1
301,14.0,41.12,1.4,7.9,111.14,2.55,5.029,13.56,2.22,228.0,8.09,150.8,231.08199999999997,10.9316,0.57,01/12/09,LN1
302,6.7,29.0,2.3,7.0,82.8,3.525,7.143,8.05,0.68,170.6,8.33,77.3,284.0,11.444,332.0,04/06/09,LN1
303,9.4,25.6,2.2,5.4,163.2,1.65,3.346,3.95,0.33,285.2,8.24,113.8,25.082,385.0,0.51,06/24/09,LN1
304,38.6,137.0,1.1,1.1,843.6,27.18,49.416,190.54,23.56,1.15,5.78,375.8,174.4,430.7884,9.44,06/24/09,LN2
305,14.2,26.2,2.0,3.5,157.2,249.695,3.118,3.76,0.22,408.8,8.35,120.6,26.0,9.292,0.53,10/05/09,LN1
306,63.6,117.4,1.8,2.3,347.8,19.630000000000003,77.186,341.5,36.1,1.549,5.82,600.0,134.0,41.364,12.59,10/05/09,LN2
307,13.8,31.8,1.2,3.5,182.0,2.265,9.124199999999998,3.74,0.56,313.6,8.02,146.6,397.0,12.5608,0.45,12/28/09,LN1
308,52.8,140.4,2.0,2.3,663.8,0.796,64.202,309.4,28.84,1.117,5.7,603.6,188.4,562.8,11.88,12/28/09,LN2
309,1.632,2.414,2.6,2.6,203.8,200.0,2.495,4.55,0.34,407.6,8.3,136.0,130.0,9.026,0.51,02/03/10,LN1
310,79.6,196.0,1.8,1.8,466.8,19.630000000000003,76.437,394.0,35.6,1.501,5.7,670.4,316.0,44.908,19.96,02/03/10,LN2
311,11.6,29.0,2.3,4.6,50.0,161.0,2.016,3.7,0.48,333.6,8.32,106.8,107.0,8.141,0.31,08/10/10,LN1
312,43.4,106.2,5.4,5.4,261.0,31.5,54.545,235.4,11.094,970.4,6.05,424.4,2.07,31.159,5.83,08/10/10,LN2
313,20.0,48.8,2.2,1.7,193.2,146.0,2.082,4.1,0.31,353.6,8.27,181.2,330.2,924.4992,0.46,12/06/10,LN1
314,39.8,138.6,9.2,9.2,253.8,34.0,49.402,160.2,15.52,884.8,6.8,493.8,505.2200000000001,395.6436,6.67,12/06/10,LN2
315,20.0,32.8,4.9,3.5,50.0,105.0,1.085,2.81,0.63,182.6,8.32,100.0,24.0,5.005,0.12,03/23/11,LN1
316,20.2,74.6,5.4,9.2,150.0,13.375,16.865,43.24,4.14,287.8,7.66,262.4,1.055,14.57,1.89,03/23/11,LN2
317,20.0,20.0,4.5,1.7,191.6,145.0,1.957,3.99,0.35,242.0,8.41,100.0,305.4,924.4992,0.27,06/22/11,LN1
318,20.0,57.0,3.3,7.9,292.3,8.7,15.267,22.16,1.68,537.6,7.63,100.0,378.6,175.57059999999998,1.1,06/22/11,LN2
319,273.7,33.57,1.3,2.2,74.8,138.0,807.0,22.06,0.88,169.6,8.44,206.7,48.0,4.576,27.33,10/05/11,LN1
320,21.1,61.1,3.3,7.9,176.6,5.848,9.363,18.55,1.17,181.6,8.31,148.8,308.0,12.068,7.44,10/05/11,LN2
321,20.0,4.0,2.1,4.9,31.7,46.0,390.0,2.74,0.8,67.1,8.32,100.0,201.6,738.7768,0.08,12/20/11,LN1
322,23.2,8.7,1.6,1.6,318.0,15.695,19.483,73.04,8.62,244.1,6.98,243.9,462.0264,365.1848,2.41,12/20/11,LN2
323,20.0,38.8,1.6,1.6,121.4,86.0,1.638,3.11,0.37,185.2,8.34,100.0,50.0,6.104,0.17,04/09/12,LN1
324,30.6,150.0,3.3,5.4,326.0,26.380000000000003,41.714,98.34,10.48,424.0,8.39,333.2,525.0,25.905,1.42,04/09/12,LN2
325,20.0,23.4,1.1,1.1,203.0,101.0,2.515,4.27,0.29,281.3,8.32,100.0,286.6,733.316,0.23,06/26/12,LN1
326,20.0,86.9,1.4,1.4,473.0,15.84,18.762,62.3,2.67,401.5,7.44,194.8,462.0264,365.0008,2.16,06/26/12,LN2
327,20.0,21.2,5.4,5.4,250.6,116.0,1.792,3.17,0.2,349.3,8.79,100.0,29.0,7.788,0.33,09/27/12,LN1
328,20.0,8.8,1.3,1.3,486.2,115.774,5.95,11.41,0.19,388.3,8.36,100.0,304.0,12.84,0.09,09/27/12,LN2
329,20.0,20.7,2.4,3.5,172.6,155.006,1.644,3.14,1.05,267.0,8.77,100.0,92.2,690.3744,0.25,12/04/12,LN1
330,20.0,57.2,3.5,9.2,790.9,20.486,48.603,135.36,10.98,618.8,7.01,100.0,347.4824,408.7128,3.17,12/04/12,LN2
331,20.0,19.0,2.0,1.3,203.8,95.0,1.946,3.88,0.36,321.0,9.01,100.0,78.0,7.016,0.24,03/19/13,LN1
332,20.0,40.0,7.9,1.4,506.0,21.75,28.261,64.12,4.01,523.6,8.3,100.0,620.0,21.764,2.45,03/19/13,LN2_SB
333,20.0,29.7,3.3,3.3,442.2,8.63,16.622,56.49,0.64,426.8,8.49,100.0,315.0,17.145,1.45,03/19/13,LN2_CB
334,18.82,78.3,4.9,7.9,358.76519999999994,32.0,38.244,109.72,9.396,588.74,7.61,159.02,810.0,27.48,4.562,04/16/13,LN2_SB
335,16.4,51.18,2.4,9.2,300.65999999999997,13.25,21.521,45.65400000000001,4.168,397.8,8.17,147.85999999999999,1.17,20.12,1.69,04/16/13,LN2_CB
336,112.17999999999999,27.5314,2.2,9.2,408.8652,24.25,34.041,71.21000000000001,16.419999999999998,355.73199999999997,7.52,191.8,1.965,22.03,3.8979999999999997,05/10/13,LN2_SB
337,22.68,46.38,4.9,4.9,289.18,18.25,23.472,64.97999999999999,5.034,427.14,7.81,180.57999999999998,800.0,19.4,2.1399999999999997,05/10/13,LN2_CB
338,10.0,60.5,7.8,9.2,193.1,100.0,1.631,3.02,0.29,319.8,8.39,50.0,295.8,578.0728,0.23,06/20/13,LN1
339,10.0,88.3,5.4,5.4,446.3,25.0,64.248,72.38,3.19,426.5,7.52,50.0,527.5160000000001,737.473,2.38,06/20/13,LN2_CB
340,10.0,126.2,1.1,1.1,537.4,32.5,43.498,99.17,7.93,539.7,7.31,50.0,505.2200000000001,370.4436,3.69,06/20/13,LN2_SB
341,23.68,96.78,4.9,7.9,527.24,31.5,45.028,121.95599999999999,11.806000000000001,458.39000000000004,7.43,214.37999999999997,864.0,27.564,4.82,07/23/13,LN2_SB
342,27.24,54.760000000000005,1.7,3.5,262.28000000000003,20.0,26.266,74.736,5.154000000000001,497.32,7.79,221.74,1.436,20.716,2.6399999999999997,07/23/13,LN2_CB
343,10.0,4.0,3.3,3.5,251.0,108.0,1.789,3.25,0.21,50.0,8.94,50.0,20.0,7.824,0.32,09/11/13,LN1
344,10.0,4.0,4.9,4.9,20.0,16.5,17.594,55.11,1.11,50.0,8.3,50.0,464.0,19.756,1.88,09/11/13,LN2_SB
345,10.0,4.0,5.4,1.7,20.0,14.25,16.432,25.11,0.46,50.0,8.37,50.0,280.0,18.26,0.88,09/11/13,LN2_CB
346,10.1,75.97999999999999,2.6,1.7,716.8999999999999,7.3,17.942,26.212,1.6759999999999997,439.98,7.6,64.2,545.0,16.192,1.6580000000000001,10/21/13,LN2_SB
347,12.919999999999998,93.61999999999999,2.4,3.5,515.6400000000001,2.3,7.834,13.294,0.898,397.2800000000001,7.71,95.08000000000001,670.0,6.824,1.1300000000000001,10/21/13,LN2_CB
348,12.42,34.08,4.9,1.1,185.35999999999999,188.525,3.487,4.706,0.406,280.18,8.31,60.0,980.0,6.496,0.268,10/24/13,LN1
349,10.1,31.956,2.4,5.4,511.29800000000006,9.75,19.242,19.052,1.346,428.532,7.39,67.26,400.0,17.072,1.074,01/20/14,LN2_SB
350,12.08,75.22,2.4,3.5,522.9199999999998,6.2,12.8,12.180000000000001,1.0219999999999998,418.91999999999996,7.82,79.52000000000001,914.0,16.004,0.9380000000000001,01/20/14,LN2_CB
351,12.1,4.0,4.5200000000000005,2.9,248.1,98.0,1.863,3.09,0.3,374.6,8.31,50.0,286.6,979.4592,0.28,01/31/14,LN1
352,10.5,8.3,4.5600000000000005,3.6800000000000006,563.2,8.9,17.232,28.49,3.27,353.7,7.49,121.0,312.0,20.7656,2.19,01/31/14,LN2_CB
353,14.3,44.6,3.38,7.519999999999999,1.226,26.0,35.984,129.36,11.51,652.9,7.06,99.0,163.345,24.4396,8.15,01/31/14,LN2_SB
354,105.42,22.7514,4.5,7.8,222.3252,14.3,37.54,36.955200000000005,14.540000000000001,272.50239999999997,7.31,150.07999999999998,1.03,25.774,2.3060199999999997,04/11/14,LN2_SB
355,15.919999999999998,42.5,4.5,6.8,368.86,17.0,20.715,50.45,3.364,367.88,7.56,139.64000000000001,690.0,18.72,1.7100000000000002,04/11/14,LN2_CB
356,10.0,10.0,2.0,1.4,20.0,98.0,1.626,2.85,0.39,50.0,8.69,50.0,39.0,6.505,0.28,04/29/14,LN1
357,10.0,10.0,7.9,1.1,609.4,28.5,36.248,115.1,9.36,514.8,8.41,50.0,1.28,24.78,4.16,04/29/14,LN2_SB
358,10.0,10.0,7.0,3.5,20.0,9.5,18.626,275.66,5.0,50.0,8.34,118.6,500.0,16.235,20.0,04/29/14,LN2_CB
359,39.99999999999999,116.34,3.8600000000000003,3.9200000000000004,478.28000000000003,49.0,84.56,157.304,14.806000000000001,350.3534,6.88,304.948,760.0,32.464,7.581999999999999,06/24/14,LN2_SB
360,23.5,40.36,3.4799999999999995,1.9599999999999997,170.5652,20.5,29.015,85.53200000000001,7.307999999999998,528.28,7.49,220.9,752.0,20.58,3.664,06/24/14,LN2_CB
