cadmio,cobre,coliformes_termotolerantes,coliformes_totales,cromo,dbo5,dqo,hierro,manganeso,niquel,ph,plomo,solidos_suspendidos,solidos_totales,zinc,fecha,referencia
10.0,10.0,17.0,33.0,20.0,0.8,25.0,0.2,0.04,50.0,8.59,50.0,6.0,466.0,0.02,13/10/2015,P4
10.0,10.0,17.0,17.0,20.0,0.95,25.0,0.22,0.08,50.0,8.46,50.0,6.0,438.0,0.02,13/10/2015,P5
15.413470297029702,38.231235294117646,103411.13056603774,193118.79889298894,152.32398533007333,39.34566204506066,29.965612111292966,16.809934490861618,2.5159049600000003,158.78509536082473,8.001989881956156,78.52480693069307,217.1907132352941,224.88952222222224,1.7132623208556148,13/10/2015,P6
10.0,10.0,3300.0,4600.0,20.0,1.7,30.0,2.43,0.04,50.0,8.3,50.0,348.48,17.98,0.03,12/01/2016,P1
10.0,10.0,4900.0,7900.0,20.0,2.0,37.0,2.33,0.04,50.0,7.98,50.0,372.48,18.509999999999998,0.04,12/01/2016,P2
10.0,10.0,2800.0,13000.0,21.6,1.8,25.0,2.45,0.04,50.0,8.31,50.0,348.48,17.276,0.03,12/01/2016,P3
10.0,10.0,7900.0,22000.0,20.0,1.6,25.0,2.49,0.04,50.0,8.32,50.0,348.48,16.662799999999997,0.03,12/01/2016,P4
10.0,10.0,4900.0,7900.0,20.0,1.8,25.0,2.37,0.04,50.0,8.07,50.0,348.48,17.276,0.02,12/01/2016,P5
15.413470297029702,38.231235294117646,103411.13056603774,193118.79889298894,152.32398533007333,39.34566204506066,29.965612111292966,16.809934490861618,2.5159049600000003,158.78509536082473,8.001989881956156,78.52480693069307,217.1907132352941,224.88952222222224,1.7132623208556148,12/01/2016,P6
10.0,10.0,1100.0,11000.0,20.0,0.8,40.0,1.62,0.05,50.0,8.06,50.0,8.0,242.0,0.02,19/04/2016,P1
10.0,10.0,1300.0,2300.0,20.0,0.6,36.0,1.53,0.05,50.0,7.77,50.0,12.0,338.0,0.02,19/04/2016,P2
10.0,10.0,7000.0,11000.0,20.0,0.7,37.0,1.49,0.04,50.0,7.65,50.0,9.0,277.0,0.02,19/04/2016,P3
10.0,10.0,1300.0,4600.0,20.0,1.0,27.0,2.34,0.08,50.0,7.53,50.0,42.0,359.0,0.02,19/04/2016,P4
10.0,10.0,1300.0,4900.0,20.0,0.75,26.0,1.62,0.05,50.0,7.66,50.0,8.0,273.0,0.02,19/04/2016,P5
10.0,10.0,790.0,1100.0,20.0,1.58,25.0,0.21,0.01,50.0,7.5,50.0,6.0,550.0,0.04,19/04/2016,P6
10.0,10.0,680.0,1700.0,20.0,0.0,31.0,0.4,0.02,50.0,8.23,50.0,332.08000000000004,17.93,0.02,19/07/2016,P1
10.0,10.0,610.0,1200.0,20.0,0.0,25.0,0.34,0.03,50.0,8.28,50.0,338.48,16.662799999999997,0.03,19/07/2016,P2
10.0,10.0,450.0,450.0,20.0,0.0,30.0,0.32,0.02,50.0,8.45,50.0,348.48,17.98,0.03,19/07/2016,P3
10.0,10.0,680.0,930.0,20.0,0.0,25.0,0.41,0.03,50.0,8.37,50.0,338.48,16.662799999999997,0.05,19/07/2016,P4
10.0,10.0,450.0,450.0,20.0,0.0,27.0,0.4,0.04,50.0,8.31,50.0,348.48,17.276,0.03,19/07/2016,P5
10.0,10.0,330.0,330.0,20.0,0.0,25.0,0.08,0.03,50.0,7.57,50.0,268.68,95.754,0.02,19/07/2016,P6
10.0,12.3,1100.0,1700.0,20.0,1.1,53.0,1.59,0.05,50.0,8.39,50.0,6.0,393.0,0.02,11/10/2016,P1
10.0,10.1,2300.0,2300.0,20.0,1.35,45.0,1.28,0.09,50.0,8.3,50.0,6.0,381.0,0.02,11/10/2016,P2
10.0,10.0,400.0,2200.0,20.0,1.2,21.0,1.18,0.07,50.0,8.38,50.0,6.0,376.0,0.02,11/10/2016,P3
10.0,10.0,1300.0,1300.0,20.0,1.0,29.0,0.88,0.05,50.0,8.4,50.0,6.0,387.0,0.02,11/10/2016,P4
10.0,10.4,1700.0,7900.0,20.0,1.4,27.0,1.47,0.09,50.0,8.3,50.0,6.0,382.0,0.02,11/10/2016,P5
10.0,10.0,79.0,130.0,20.0,0.33,46.0,0.39,0.05,50.0,7.67,50.0,6.0,556.0,0.03,11/10/2016,P6
10.0,12.9,13000.0,33000.0,20.0,2.55,78.0,6.68,0.35,50.0,7.75,50.0,473.2264,20.816399999999998,0.03,10/01/2017,P1
10.0,13.2,110000.0,110000.0,20.0,2.6,50.0,8.12,0.34,50.0,7.71,50.0,372.48,18.509999999999998,0.03,10/01/2017,P2
10.0,15.3,70000.0,110000.0,20.0,2.6,55.0,10.81,0.35,50.0,7.73,50.0,372.48,18.509999999999998,0.04,10/01/2017,P3
10.0,17.2,33000.0,110000.0,20.0,2.8,59.0,11.31,0.44,50.0,7.77,50.0,413.0,18.3812,0.06,10/01/2017,P4
10.0,13.5,13000.0,13000.0,20.0,2.55,31.0,8.68,0.34,50.0,7.74,50.0,453.4,17.1792,0.03,10/01/2017,P5
10.0,10.0,330.0,330.0,20.0,0.4,25.0,0.4,0.01,50.0,8.03,50.0,268.68,95.754,0.02,10/01/2017,P6
10.0,10.0,790.0,3500.0,20.0,0.7,34.0,1.86,0.08,50.0,8.17,50.0,7.0,271.0,0.04,18/04/2017,P1
10.0,10.0,490.0,490.0,20.0,0.25,31.0,1.91,0.11,50.0,8.12,50.0,10.0,271.0,0.02,18/04/2017,P2
10.0,10.0,230.0,230.0,20.0,0.4,31.0,1.67,0.09,50.0,8.1,50.0,11.0,297.0,0.02,18/04/2017,P3
10.0,10.0,490.0,490.0,20.0,0.15,33.0,2.53,0.11,50.0,8.16,50.0,20.0,329.0,0.02,18/04/2017,P4
10.0,10.0,1300.0,2400.0,20.0,0.3,41.0,0.25,0.11,50.0,8.03,50.0,18.0,294.0,0.03,18/04/2017,P5
10.0,10.0,490.0,790.0,20.0,0.03,35.0,0.61,0.04,50.0,8.1,50.0,4.0,502.0,0.02,18/04/2017,P6
10.0,11.8,2180.0,16400.0,20.0,0.5,25.0,0.35,0.03,50.0,7.69,50.0,2.4,330.8,0.03,18/07/2017,P1
10.0,10.0,1482.0,4202.0,20.0,0.55,25.0,0.33,0.05,50.0,7.64,50.0,6.2,421.6,0.03,18/07/2017,P2
10.0,10.0,1482.0,4202.0,20.0,0.6,25.0,0.28,0.04,50.0,7.78,50.0,5.0,421.6,0.04,18/07/2017,P3
10.0,10.0,1704.0,4424.0,20.0,0.5,25.0,0.19,0.05,50.0,7.84,50.0,6.2,421.6,0.04,18/07/2017,P4
10.0,10.0,1464.0,4184.0,20.0,0.6,25.0,0.16,0.01,50.0,7.74,50.0,5.0,421.6,0.02,18/07/2017,P5
10.0,10.0,896.0,11336.0,20.0,0.7,25.0,0.33,0.05,50.0,7.87,50.0,3.8,404.4,0.03,18/07/2017,P6
10.0,10.0,450.0,1100.0,20.0,1.0,25.0,0.31,0.03,50.0,8.05,50.0,6.0,442.0,0.29,17/10/2017,P1
10.0,10.0,200.0,200.0,20.0,0.85,25.0,0.18,0.1,50.0,7.89,50.0,7.0,455.0,0.04,17/10/2017,P2
10.0,10.0,780.0,1100.0,20.0,0.38,27.0,0.18,0.04,50.0,8.03,50.0,6.0,459.0,0.08,17/10/2017,P3
10.0,10.0,1400.0,1400.0,20.0,0.4,25.0,0.31,0.02,50.0,8.08,50.0,6.0,482.0,0.07,17/10/2017,P4
10.0,10.0,780.0,780.0,20.0,0.6,25.0,0.27,0.09,50.0,7.82,50.0,6.0,445.0,0.02,17/10/2017,P5
10.0,10.0,490.0,5400.0,20.0,0.5,25.0,0.19,0.07,50.0,7.13,50.0,6.0,510.0,0.03,17/10/2017,P6
10.0,11.6,2200.0,4900.0,20.0,0.6,35.0,1.44,0.08,50.0,8.1,50.0,9.0,324.0,0.09,09/01/2018,P1
10.0,10.0,4900.0,7000.0,20.0,0.7,28.0,1.29,0.11,50.0,7.96,50.0,8.0,344.0,0.08,09/01/2018,P2
10.0,10.0,680.0,3300.0,20.0,0.5,25.0,1.44,0.15,50.0,8.08,50.0,11.0,383.0,0.04,09/01/2018,P3
10.0,14.4,3300.0,13000.0,20.0,0.6,25.0,1.56,0.08,50.0,8.14,50.0,22.0,411.0,0.08,09/01/2018,P4
10.0,10.0,790.0,3300.0,20.0,0.65,29.0,1.44,0.1,50.0,8.08,50.0,17.0,367.0,0.11,09/01/2018,P5
10.0,10.0,1300.0,1300.0,20.0,0.18,25.0,0.48,0.02,50.0,8.1,50.0,8.0,549.0,0.07,09/01/2018,P6
10.0,19.0,3300.0,3300.0,20.0,3.4,79.0,8.66,0.26,50.0,7.12,50.0,230.0,515.0,0.08,03/04/2018,P1
10.0,18.7,17000.0,17000.0,20.0,3.05,72.0,8.37,0.26,50.0,7.22,50.0,198.0,496.0,0.05,03/04/2018,P2
10.0,14.3,4900.0,4900.0,20.5,2.8,74.0,8.4,0.24,50.0,7.23,50.0,180.0,501.0,0.05,03/04/2018,P3
10.0,21.8,1300.0,1700.0,20.0,3.53,90.0,13.08,0.31,50.0,7.35,50.0,290.0,571.0,0.08,03/04/2018,P4
10.0,14.5,13000.0,13000.0,20.0,3.1,79.0,9.01,0.25,50.0,7.33,50.0,198.0,510.0,0.05,03/04/2018,P5
10.0,10.0,2200.0,2200.0,20.0,0.3,25.0,1.16,0.02,50.0,7.7,50.0,15.0,417.0,0.04,03/04/2018,P6
10.0,10.0,330.0,490.0,20.0,1.0,25.0,0.34,0.04,50.0,8.34,50.0,268.68,97.15400000000001,0.02,17/07/2018,P1
10.0,10.0,220.0,490.0,20.0,1.0,25.0,0.3,0.04,50.0,8.4,50.0,348.48,16.662799999999997,0.02,17/07/2018,P2
10.0,10.0,490.0,490.0,20.0,1.0,25.0,0.07,0.02,50.0,8.47,50.0,147.07999999999998,130.57,0.02,17/07/2018,P3
10.0,10.0,2200.0,2200.0,20.0,1.0,25.0,0.08,0.03,50.0,8.49,50.0,270.48,96.95400000000001,0.02,17/07/2018,P4
10.0,10.0,1100.0,1100.0,20.0,1.0,25.0,0.09,0.03,50.0,8.39,50.0,348.48,16.662799999999997,0.02,17/07/2018,P5
10.0,10.0,330.0,1300.0,20.0,1.0,25.0,0.1,0.02,50.0,8.1,50.0,268.68,97.954,0.02,17/07/2018,P6
10.0,10.0,1700.0,1700.0,20.0,1.95,26.0,0.6,0.09,50.0,8.7,50.0,18.0,517.0,0.02,30/10/2018,P1
10.0,10.0,3500.0,3500.0,20.0,2.2,25.0,0.85,0.23,50.0,8.38,50.0,31.0,532.0,0.02,30/10/2018,P2
10.0,20.0,5400.0,5400.0,10.0,1.95,25.0,0.51,0.09,50.0,8.94,50.0,19.0,514.0,0.02,30/10/2018,P3
10.0,20.0,5400.0,9200.0,10.0,2.3,25.0,0.72,0.09,50.0,8.92,50.0,22.0,536.0,0.02,30/10/2018,P4
10.0,20.0,79.0,79.0,10.0,1.6,25.0,0.76,0.18,50.0,8.57,50.0,27.0,531.0,0.02,30/10/2018,P5
10.0,20.0,1700.0,3500.0,10.0,0.4,25.0,0.07,0.74,50.0,7.58,50.0,6.0,571.0,0.02,30/10/2018,P6
10.0,10.0,450.0,450.0,20.0,1.35,25.0,0.28,0.07,50.0,8.41,50.0,348.48,16.662799999999997,0.03,22/01/2019,P1
10.0,10.0,450.0,780.0,20.0,0.85,25.0,0.32,0.11,50.0,8.22,50.0,348.48,16.662799999999997,0.06,22/01/2019,P2
10.0,38.65,2000.0,2000.0,21.91,1.03,25.0,0.84,0.06,50.0,8.45,50.0,305.48,16.492,0.04,22/01/2019,P3
10.0,10.0,3500.0,5400.0,20.0,1.1,25.0,0.2,0.06,50.0,7.76,50.0,348.48,16.662799999999997,0.02,22/01/2019,P5
10.0,10.0,2000.0,2000.0,20.0,0.2,25.0,0.12,0.02,50.0,8.44,50.0,305.48,16.492,0.02,22/01/2019,P6
10.0,23.84,13000.0,22000.0,20.0,4.0,64.0,13.78,0.23,50.0,8.17,50.0,113.0,459.0,0.05,23/04/2019,P1
10.0,34.5,11000.0,11000.0,20.0,4.0,69.0,14.28,0.26,50.0,8.1,50.0,176.0,476.0,0.05,23/04/2019,P2
10.0,73.67,33000.0,33000.0,20.0,4.0,64.0,12.88,0.22,50.0,8.18,50.0,120.0,461.0,0.14,23/04/2019,P3
10.0,32.4,49000.0,49000.0,21.47,3.0,64.0,13.89,0.26,50.0,8.13,50.0,194.0,514.0,0.11,23/04/2019,P4
10.0,10.0,490.0,3500.0,20.0,0.2,25.0,0.2,0.21,50.0,8.09,50.0,6.0,549.0,0.04,23/04/2019,P5
10.0,28.78,7800.0,17000.0,20.0,4.0,69.0,14.47,0.26,50.0,8.09,50.0,177.0,472.0,0.08,23/04/2019,P6
10.0,14.34,700.0,1100.0,20.0,1.75,25.0,0.23,0.02,50.0,8.33,50.0,348.48,16.662799999999997,0.03,27/08/2019,P1
10.0,14.25,230.0,490.0,20.0,2.25,25.0,0.24,0.03,50.0,8.27,50.0,348.48,17.4008,0.07,27/08/2019,P2
10.0,11.03,490.0,1700.0,20.0,2.0,25.0,0.33,0.04,50.0,8.23,50.0,332.08000000000004,17.93,0.02,27/08/2019,P3
10.0,10.0,16000.0,16000.0,20.0,1.85,25.0,0.13,0.02,50.0,8.37,50.0,348.48,17.276,0.02,27/08/2019,P4
10.0,10.0,3500.0,5400.0,20.0,1.95,25.0,0.18,0.02,50.0,8.42,50.0,348.48,17.400799999999997,0.02,27/08/2019,P5
10.0,10.0,23.0,23.0,20.0,2.2,25.0,1.62,0.05,50.0,7.41,50.0,55.08,282.2348,0.02,27/08/2019,P6
10.0,10.0,17000.0,27000.0,20.0,2.8,59.0,2.48,0.05,50.0,8.04,50.0,12.0,306.0,0.1,22/10/2019,P1
10.0,10.0,2000.0,9100.0,20.0,1.3,40.0,2.57,0.07,50.0,8.13,50.0,30.0,302.0,0.04,22/10/2019,P2
10.0,10.0,2000.0,4500.0,20.0,1.4,58.0,2.66,0.07,50.0,8.11,50.0,11.0,300.0,0.05,22/10/2019,P3
10.0,10.0,23000.0,33000.0,20.0,1.25,62.0,4.02,0.12,50.0,8.12,50.0,40.0,383.0,0.1,22/10/2019,P4
10.0,10.0,4900.0,4900.0,20.0,1.1,51.0,2.59,0.07,50.0,8.14,50.0,6.0,309.0,0.05,22/10/2019,P5
10.0,10.0,1100.0,2700.0,20.0,0.4,25.0,0.35,0.01,50.0,7.93,50.0,6.0,420.0,0.05,22/10/2019,P6
10.0,10.0,2120.0,4500.0,20.0,1.75,25.0,0.91465,0.050798,50.0,8.39,50.0,6.0,359.0,0.19525,09/07/2020,P1
10.0,10.0,2300.0,2300.0,20.0,1.9,25.0,1.012,0.075801,50.0,8.29,50.0,6.0,371.0,0.08514,09/07/2020,P2
10.0,10.0,11000.0,14000.0,20.0,1.9,28.0,0.85118,0.05995,50.0,8.47,50.0,7.0,384.0,0.064735,09/07/2020,P3
10.0,10.0,2000.0,22000.0,20.0,1.7,23.0,1.4212,0.070543,50.0,8.44,50.0,12.0,408.0,0.046365,09/07/2020,P4
10.0,10.0,1700.0,13000.0,20.0,1.75,35.0,0.92257,0.071544,50.0,8.4,50.0,11.0,368.0,0.034958,09/07/2020,P5
10.0,10.0,330.0,1400.0,20.0,1.1,25.0,0.15411,0.01004,50.0,8.17,50.0,6.0,464.0,0.02,09/07/2020,P6
35.9,59.36,11000000.0,11000000.0,1.274,1.275,47.678,165.22,52.96,2.628,6.45,54.1,386.0,35.161,0.17765999999999998,24/09/2001,LN1
8.2,129.03000000000003,887426.0,3253200.0,698.0,26.93,56.448,0.18,63.7,1.751,5.48,174.1,395.0,34.886,2.7800000000000002,22/10/2001,LN1
0.5,58.0,337800.0,1299560.0,542.7,27.125,57.851,0.29,84.6,1.332,6.03,28.57,1.265,34.08,0.64,11/03/2002,LN1
12.402000000000001,166.80599999999998,170000.0,1300000.0,341.6,10.9,21.213,1.5,1.85,520.2,6.21,82.9,392.0,13.368,0.792,06/11/2002,LN1
180.95999999999998,94.44000000000001,377400.0,1389160.0,745.7,136.13,35.62220000000001,1.9,46.112,1.793,6.84,181.569,1.828,36.016,4.726,04/12/2002,LN1
10.0,10.36,17000.0,110000.0,1.02,43.774,19.4572,2.55,0.036,50.0,6.76,50.0,833.0,25.884,0.030000000000000006,31/03/2003,LN1
10.52,150.804,9000.0,2200000.0,639.0,22.25,41.819,2.0,36.4,786.8,6.86,80.622,816.0,21.864,1.6480000000000001,28/04/2003,LN1
8.1,54.132000000000005,2.0,9000.0,402.4,29.75,28.6716,4.0,19.061999999999998,1.348,6.94,45.714,1.136,31.514,0.2468,23/07/2003,LN1
0.5,163.07399999999998,2.0,90000.0,544.0,26.0,52.406,2.87,50.6,1.638,6.47,1.049,2.085,31.364,1.2799999999999998,24/09/2003,LN1
482.8,164.94199999999998,2400.0,8000.0,625.4,30.0,35.529,10.882,33.5,1.312,6.882,501.4,1.2,26.024,1.27,08/12/2003,LN1
382.4,46.582,2.0,16000.0,510.0,31.75,54.727,12.874,38.3,1.729,6.68,1.026,2.857,32.856,1.276,08/12/2003,LN1
3.3,59.36,2.0,50000.0,264.8,39.0,54.388,39.449,45.9,1.319,6.68,312.8,2.345,32.644,0.17765999999999998,16/02/2004,LN1
58.8,77.4,1600000.0,1600000.0,183.9,23.25,53.519,54.0,2.92,438.2,7.84,1.54,756.0,19.272,7.54,11/10/2004,LN1
14.4,164.69,50000.0,170000.0,128.3,6.15,9.807,49.628,4.66,384.0,7.287999999999999,240.0,672.0,10.308,2.426,02/05/2005,LN1
0.5,47.66,500000.0,900000.0,83.2,231.55499999999998,2.549,35.3038,0.2,106.1,8.14,109.1,64.0,8.194,0.14314000000000002,12/10/2005,LN1
10.0,28.198,3134.4,124392.0,160.81599999999997,310.0,2.3438,6.480000000000001,0.534,209.09,8.474,55.839999999999996,183.6,6.8386,0.534,26/10/2005,LN1
19.4,144.642,130000.0,240000.0,191.6,10.4,17.087,6.692,3.12,416.0,7.65,418.0,1.004,15.6,0.45,11/01/2006,LN1
64.4,90.2,8000.0,50000.0,80.6,3.05,4.753,11.37,0.47,259.2,8.09,218.6,318.68,14.1368,4.49,03/04/2006,LN1
15.8,73.6,790.0,2400.0,204.4,3.025,6.535,0.09,0.5,359.8,8.3,311.2,124.0,10.682,1.82,28/06/2006,LN1
19.0,54.6,920000.0,1.6,116.1,117.5,2.072,3.66,0.42,269.8,8.4,133.2,384.4,12.608800000000002,0.94,25/09/2006,LN1
8.1,70.54599999999999,284040.32,187480.32,286.694,580.0,2.628,14.008000000000001,2.338,316.236,8.098,112.40799999999999,113.2,9.665000000000001,0.818,11/10/2006,LN1
26.0,120.2,1300000.0,2400000.0,231.8,12.75,16.731,38.34,3.84,343.0,7.62,176.2,1.384,14.898,2.55,03/01/2007,LN1
16.4,68.4,2000.0,22000.0,163.2,12.125,22.112,64.14,3.47,394.4,7.27,144.2,293.08000000000004,17.5028,2.55,28/03/2007,LN1
32.8,55.2,7800.0,13000.0,172.6,15.25,21.401,80.12,1.05,601.4,7.65,267.2,1.39,17.226,3.16,09/07/2007,LN1
43.8,54.6,1.8,14000.0,184.6,19.375,24.555,94.08,9.96,845.2,7.4,258.6,443.2,18.4132,2.92,17/09/2007,LN1
19.8,25.5,350000.0,350000.0,185.8,14.875,20.213,67.04,2.98,504.8,8.46,358.8,744.0,17.037,2.29,12/12/2007,LN1
16.6,36.8,5400000.0,17000000.0,134.2,6.0,9.805,15.01,1.48,301.8,8.1,101.0,343.68,14.624799999999999,0.95,12/03/2008,LN1
25.4,64.4,240000.0,350000.0,300.0,14.25,18.39,68.12,11.17,507.4,7.47,217.4,1.127,15.476,2.58,11/06/2008,LN1
20.8,43.9,4000.0,22000.0,223.4,4.6,7.466,19.69,1.9,359.2,8.01,178.8,318.68,14.1368,1.68,10/09/2008,LN1
13.5,45.2,1700.0,1.6,177.16,1.625,4.51,9.07,0.63,342.4,8.38,120.74,72.0,10.118,1.1,22/10/2008,LN1
14.0,41.12,140000.0,790000.0,111.14,2.55,5.029,13.56,2.22,228.0,8.09,150.8,318.68,14.1368,0.57,12/01/2009,LN1
6.7,29.0,2300.0,70000.0,82.8,3.525,7.143,8.05,0.68,170.6,8.33,77.3,284.0,11.444,332.0,06/04/2009,LN1
9.4,25.6,2200.0,5400.0,163.2,1.65,3.346,3.95,0.33,285.2,8.24,113.8,318.68,14.1368,0.51,24/06/2009,LN1
38.6,137.0,110000.0,110000.0,843.6,28.53,49.416,190.54,23.56,1.15,5.78,375.8,372.48,18.509999999999998,9.44,24/06/2009,LN2
14.2,26.2,20.0,35000.0,157.2,231.55499999999998,3.118,3.76,0.22,408.8,8.35,120.6,26.0,9.292,0.53,05/10/2009,LN1
63.6,117.4,1.8,2300.0,347.8,26.93,77.186,341.5,36.1,1.549,5.82,600.0,134.0,41.364,12.59,05/10/2009,LN2
13.8,31.8,1200.0,35000.0,182.0,2.265,9.124199999999998,3.74,0.56,313.6,8.02,146.6,263.28000000000003,14.782,0.45,28/12/2009,LN1
52.8,140.4,200.0,23000.0,663.8,26.93,64.202,309.4,28.84,1.117,5.7,603.6,524.2,21.753999999999998,11.88,28/12/2009,LN2
1.632,2.414,2600.0,2600.0,203.8,200.0,2.495,4.55,0.34,407.6,8.3,136.0,130.0,9.026,0.51,03/02/2010,LN1
79.6,196.0,1.8,1.8,466.8,26.93,76.437,394.0,35.6,1.501,5.7,670.4,316.0,44.908,19.96,03/02/2010,LN2
11.6,29.0,230.0,4600.0,50.0,161.0,2.016,3.7,0.9,333.6,8.32,106.8,107.0,8.141,0.31,10/08/2010,LN1
43.4,106.2,54000.0,54000.0,261.0,31.5,54.545,235.4,3.138,970.4,6.05,424.4,2.07,31.159,5.83,10/08/2010,LN2
20.0,48.8,220.0,1700.0,193.2,146.0,2.082,4.1,0.31,353.6,8.27,181.2,334.2,2752.097,0.46,06/12/2010,LN1
39.8,138.6,92000.0,92000.0,253.8,34.0,49.402,160.2,15.52,884.8,6.8,493.8,524.2,21.753999999999998,6.67,06/12/2010,LN2
20.0,32.8,490.0,35000.0,50.0,105.0,1.085,2.81,0.63,182.6,8.32,100.0,24.0,5.005,0.12,23/03/2011,LN1
20.2,74.6,540000.0,920000.0,150.0,13.375,16.865,43.24,4.14,287.8,7.66,262.4,1.055,14.57,1.89,23/03/2011,LN2
20.0,20.0,45.0,17000.0,191.6,145.0,1.957,3.99,0.35,242.0,8.41,100.0,239.4,891.516,0.27,22/06/2011,LN1
20.0,57.0,33000.0,79000.0,292.3,8.7,15.267,22.16,1.68,537.6,7.63,100.0,308.88,16.079600000000003,1.1,22/06/2011,LN2
273.7,33.57,13000.0,22000.0,74.8,138.0,807.0,22.06,0.88,169.6,8.44,206.7,48.0,4.576,27.33,05/10/2011,LN1
21.1,61.1,33000.0,79000.0,176.6,5.848,9.363,18.55,1.17,181.6,8.31,148.8,308.0,12.068,7.44,05/10/2011,LN2
20.0,4.0,2100.0,49000.0,31.7,46.0,390.0,2.74,0.8,67.1,8.32,100.0,305.2,890.5459999999999,0.08,20/12/2011,LN1
23.2,8.7,1.6,1.6,318.0,15.695,19.483,73.04,8.62,244.1,6.98,243.9,171.73899999999998,17.1924,2.41,20/12/2011,LN2
20.0,38.8,1.6,1.6,121.4,86.0,1.638,3.11,0.37,185.2,8.34,100.0,50.0,6.104,0.17,09/04/2012,LN1
30.6,150.0,33000.0,54000.0,326.0,29.68,41.714,98.34,10.48,424.0,8.39,333.2,525.0,25.905,1.42,09/04/2012,LN2
20.0,23.4,11000.0,11000.0,203.0,101.0,2.515,4.27,0.29,281.3,8.32,100.0,386.6,12.431999999999999,0.23,26/06/2012,LN1
20.0,86.9,140000.0,140000.0,473.0,15.84,18.762,62.3,2.67,401.5,7.44,194.8,443.2,17.546,2.16,26/06/2012,LN2
20.0,21.2,54000.0,54000.0,250.6,116.0,1.792,3.17,0.2,349.3,8.79,100.0,29.0,7.788,0.33,27/09/2012,LN1
20.0,8.8,13000.0,13000.0,486.2,116.63499999999999,5.95,11.41,0.19,388.3,8.36,100.0,304.0,12.84,0.09,27/09/2012,LN2
20.0,20.7,2400.0,3500.0,172.6,117.59,1.644,3.14,1.05,267.0,8.77,100.0,389.4,14.1368,0.25,04/12/2012,LN1
20.0,57.2,350000.0,920000.0,790.9,28.53,48.603,135.36,10.98,618.8,7.01,100.0,430.2,16.7732,3.17,04/12/2012,LN2
20.0,19.0,200.0,13000.0,203.8,95.0,1.946,3.88,0.36,321.0,9.01,100.0,78.0,7.016,0.24,19/03/2013,LN1
20.0,40.0,7900.0,14000.0,506.0,21.75,28.261,64.12,4.01,523.6,8.3,100.0,620.0,21.764,2.45,19/03/2013,LN2_SB
20.0,29.7,3300.0,3300.0,442.2,7.670000000000002,16.622,56.49,0.64,426.8,8.49,100.0,315.0,17.145,1.45,19/03/2013,LN2_CB
10.86,128.748,4900.0,7900.0,39.7012,32.0,38.244,42.056,4.35,289.698,7.61,76.22200000000001,810.0,27.48,2.004,16/04/2013,LN2_SB
16.9,105.146,240000.0,920000.0,476.84799999999996,13.25,21.521,43.3162,2.874,325.978,8.17,73.28999999999999,1.17,20.12,1.65228,16/04/2013,LN2_CB
15.76,102.266,22000.0,92000.0,451.7732,24.25,34.041,48.8832,21.63,281.103,7.52,64.604,1.965,22.03,2.72404,10/05/2013,LN2_SB
10.959999999999999,173.57199999999997,4900.0,49000.0,439.31720000000007,18.25,23.472,70.186,4.798,425.938,7.81,90.422,800.0,19.4,3.354,10/05/2013,LN2_CB
10.0,60.5,78.0,92000.0,193.1,100.0,1.631,3.02,0.29,319.8,8.39,50.0,410.6,14.2792,0.23,20/06/2013,LN1
10.0,88.3,54000.0,54000.0,446.3,25.0,64.248,72.38,3.19,426.5,7.52,50.0,524.2,21.753999999999998,2.38,20/06/2013,LN2_CB
10.0,126.2,11000.0,110000.0,537.4,32.5,43.498,99.17,7.93,539.7,7.31,50.0,443.2,18.4132,3.69,20/06/2013,LN2_SB
10.86,33.54,4900.0,7900.0,30.665200000000006,31.5,45.028,35.91582000000001,2.976,170.57999999999998,7.43,59.8,864.0,27.564,1.70226,23/07/2013,LN2_SB
17.759999999999998,112.066,1700.0,3500.0,602.9332,20.0,26.266,59.952,5.168,435.87659999999994,7.79,83.09,1.436,20.716,3.27628,23/07/2013,LN2_CB
10.0,4.0,33.0,3500.0,251.0,108.0,1.789,3.25,0.21,50.0,8.94,50.0,20.0,7.824,0.32,11/09/2013,LN1
10.0,4.0,4900.0,4900.0,20.0,16.5,17.594,55.11,1.11,50.0,8.3,50.0,464.0,19.756,1.88,11/09/2013,LN2_SB
10.0,4.0,54000.0,170000.0,20.0,14.25,16.432,25.11,0.46,50.0,8.37,50.0,280.0,18.26,0.88,11/09/2013,LN2_CB
10.1,37.78,26000.0,170000.0,298.82,7.3,17.942,27.8902,1.1320000000000001,196.07999999999998,7.6,64.2,545.0,16.192,1.0762800000000001,21/10/2013,LN2_SB
10.1,37.78,240000.0,350000.0,298.82,2.3,7.834,27.8902,1.132,196.08,7.71,64.2,670.0,6.824,1.0762800000000001,21/10/2013,LN2_CB
